branch,frame,channel,num_symbols,encoder_decoder_predictor_equal,exact_match_rate,MAE,RMSE
CORR1,2,15,8160,True,1.0,0.0,0.0
CORR1,2,16,8160,True,1.0,0.0,0.0
CORR1,2,17,8160,True,1.0,0.0,0.0
CORR1,2,18,8160,True,0.9936274886131287,0.006372549571096897,0.07982824742794037
CORR1,2,19,8160,True,1.0,0.0,0.0
CORR1,2,20,8160,True,1.0,0.0,0.0
CORR1,2,21,8160,True,0.9977941513061523,0.002205882454290986,0.04696682468056679
CORR1,2,22,8160,True,1.0,0.0,0.0
CORR1,2,23,8160,True,1.0,0.0,0.0
CORR1,2,24,8160,True,1.0,0.0,0.0
CORR1,2,25,8160,True,1.0,0.0,0.0
CORR1,2,26,8160,True,1.0,0.0,0.0
CORR1,2,27,8160,True,1.0,0.0,0.0
CORR1,2,28,8160,True,1.0,0.0,0.0
CORR1,2,29,8160,True,1.0,0.0,0.0
CORR1,2,30,8160,True,1.0,0.0,0.0
CORR1,2,31,8160,True,1.0,0.0,0.0
CORR1,2,32,8160,True,1.0,0.0,0.0
CORR1,2,33,8160,True,1.0,0.0,0.0
CORR1,2,34,8160,True,1.0,0.0,0.0
CORR1,2,35,8160,True,1.0,0.0,0.0
CORR1,2,36,8160,True,1.0,0.0,0.0
CORR1,2,37,8160,True,1.0,0.0,0.0
CORR1,2,38,8160,True,1.0,0.0,0.0
CORR1,2,39,8160,True,1.0,0.0,0.0
CORR1,2,40,8160,True,1.0,0.0,0.0
CORR1,2,41,8160,True,1.0,0.0,0.0
CORR1,2,42,8160,True,1.0,0.0,0.0
CORR1,2,43,8160,True,1.0,0.0,0.0
CORR1,2,44,8160,True,0.9958333969116211,0.004166666883975267,0.06454972177743912
CORR1,2,45,8160,True,1.0,0.0,0.0
CORR1,2,46,8160,True,1.0,0.0,0.0
CORR1,2,47,8160,True,1.0,0.0,0.0
CORR1,2,48,8160,True,1.0,0.0,0.0
CORR1,2,49,8160,True,1.0,0.0,0.0
CORR1,2,50,8160,True,1.0,0.0,0.0
CORR1,2,51,8160,True,1.0,0.0,0.0
CORR1,2,52,8160,True,1.0,0.0,0.0
CORR1,2,53,8160,True,1.0,0.0,0.0
CORR1,2,54,8160,True,1.0,0.0,0.0
CORR1,2,55,8160,True,1.0,0.0,0.0
CORR1,2,56,8160,True,1.0,0.0,0.0
CORR1,2,57,8160,True,1.0,0.0,0.0
CORR1,2,58,8160,True,1.0,0.0,0.0
CORR1,2,59,8160,True,1.0,0.0,0.0
CORR1,2,60,8160,True,0.9948530197143555,0.005147058982402086,0.07174300402402878
CORR1,2,61,8160,True,1.0,0.0,0.0
CORR1,2,62,8160,True,1.0,0.0,0.0
CORR1,2,63,8160,True,1.0,0.0,0.0
CORR1,3,0,8160,True,1.0,0.0,0.0
CORR1,3,1,8160,True,1.0,0.0,0.0
CORR1,3,2,8160,True,1.0,0.0,0.0
CORR1,3,3,8160,True,0.9865196943283081,0.013480393216013908,0.1161050945520401
CORR1,3,4,8160,True,1.0,0.0,0.0
CORR1,3,5,8160,True,1.0,0.0,0.0
CORR1,3,6,8160,True,1.0,0.0,0.0
CORR1,3,7,8160,True,1.0,0.0,0.0
CORR1,3,8,8160,True,1.0,0.0,0.0
CORR1,3,9,8160,True,1.0,0.0,0.0
CORR1,3,10,8160,True,1.0,0.0,0.0
CORR1,3,11,8160,True,1.0,0.0,0.0
CORR1,3,12,8160,True,1.0,0.0,0.0
CORR1,3,13,8160,True,1.0,0.0,0.0
CORR1,3,14,8160,True,1.0,0.0,0.0
CORR1,3,15,8160,True,1.0,0.0,0.0
CORR1,3,16,8160,True,1.0,0.0,0.0
CORR1,3,17,8160,True,1.0,0.0,0.0
CORR1,3,18,8160,True,0.9957108497619629,0.00428921589627862,0.06549210846424103
CORR1,3,19,8160,True,1.0,0.0,0.0
CORR1,3,20,8160,True,1.0,0.0,0.0
CORR1,3,21,8160,True,0.998897135257721,0.001102941227145493,0.03321056067943573
CORR1,3,22,8160,True,1.0,0.0,0.0
CORR1,3,23,8160,True,1.0,0.0,0.0
CORR1,3,24,8160,True,1.0,0.0,0.0
CORR1,3,25,8160,True,1.0,0.0,0.0
CORR1,3,26,8160,True,1.0,0.0,0.0
CORR1,3,27,8160,True,1.0,0.0,0.0
CORR1,3,28,8160,True,1.0,0.0,0.0
CORR1,3,29,8160,True,1.0,0.0,0.0
CORR1,3,30,8160,True,1.0,0.0,0.0
CORR1,3,31,8160,True,1.0,0.0,0.0
CORR1,3,32,8160,True,1.0,0.0,0.0
CORR1,3,33,8160,True,1.0,0.0,0.0
CORR1,3,34,8160,True,1.0,0.0,0.0
CORR1,3,35,8160,True,1.0,0.0,0.0
CORR1,3,36,8160,True,1.0,0.0,0.0
CORR1,3,37,8160,True,1.0,0.0,0.0
CORR1,3,38,8160,True,1.0,0.0,0.0
CORR1,3,39,8160,True,1.0,0.0,0.0
CORR1,3,40,8160,True,1.0,0.0,0.0
CORR1,3,41,8160,True,1.0,0.0,0.0
CORR1,3,42,8160,True,1.0,0.0,0.0
CORR1,3,43,8160,True,1.0,0.0,0.0
CORR1,3,44,8160,True,0.9985294938087463,0.001470588380470872,0.0383482500910759
CORR1,3,45,8160,True,1.0,0.0,0.0
CORR1,3,46,8160,True,1.0,0.0,0.0
CORR1,3,47,8160,True,1.0,0.0,0.0
CORR1,3,48,8160,True,1.0,0.0,0.0
CORR1,3,49,8160,True,1.0,0.0,0.0
CORR1,3,50,8160,True,1.0,0.0,0.0
CORR1,3,51,8160,True,1.0,0.0,0.0
CORR1,3,52,8160,True,1.0,0.0,0.0
CORR1,3,53,8160,True,1.0,0.0,0.0
CORR1,3,54,8160,True,1.0,0.0,0.0
CORR1,3,55,8160,True,1.0,0.0,0.0
CORR1,3,56,8160,True,1.0,0.0,0.0
CORR1,3,57,8160,True,1.0,0.0,0.0
CORR1,3,58,8160,True,1.0,0.0,0.0
CORR1,3,59,8160,True,1.0,0.0,0.0
CORR1,3,60,8160,True,0.9960784912109375,0.003921568859368563,0.06262242794036865
CORR1,3,61,8160,True,1.0,0.0,0.0
CORR1,3,62,8160,True,1.0,0.0,0.0
CORR1,3,63,8160,True,1.0,0.0,0.0
CORR1,4,0,8160,True,1.0,0.0,0.0
CORR1,4,1,8160,True,1.0,0.0,0.0
CORR1,4,2,8160,True,1.0,0.0,0.0
CORR1,4,3,8160,True,0.9794118404388428,0.020588235929608345,0.14348600804805756
CORR1,4,4,8160,True,1.0,0.0,0.0
CORR1,4,5,8160,True,1.0,0.0,0.0
CORR1,4,6,8160,True,1.0,0.0,0.0
CORR1,4,7,8160,True,1.0,0.0,0.0
CORR1,4,8,8160,True,1.0,0.0,0.0
CORR1,4,9,8160,True,1.0,0.0,0.0
CORR1,4,10,8160,True,1.0,0.0,0.0
CORR1,4,11,8160,True,1.0,0.0,0.0
CORR1,4,12,8160,True,1.0,0.0,0.0
CORR1,4,13,8160,True,1.0,0.0,0.0
CORR1,4,14,8160,True,1.0,0.0,0.0
CORR1,4,15,8160,True,1.0,0.0,0.0
CORR1,4,16,8160,True,1.0,0.0,0.0
CORR1,4,17,8160,True,1.0,0.0,0.0
CORR1,4,18,8160,True,0.9910539984703064,0.008946078829467297,0.09458371251821518
CORR1,4,19,8160,True,1.0,0.0,0.0
CORR1,4,20,8160,True,1.0,0.0,0.0
CORR1,4,21,8160,True,0.9966912269592285,0.003308823797851801,0.057522375136613846
CORR1,4,22,8160,True,1.0,0.0,0.0
CORR1,4,23,8160,True,1.0,0.0,0.0
CORR1,4,24,8160,True,1.0,0.0,0.0
CORR1,4,25,8160,True,1.0,0.0,0.0
CORR1,4,26,8160,True,1.0,0.0,0.0
CORR1,4,27,8160,True,1.0,0.0,0.0
CORR1,4,28,8160,True,1.0,0.0,0.0
CORR1,4,29,8160,True,1.0,0.0,0.0
CORR1,4,30,8160,True,1.0,0.0,0.0
CORR1,4,31,8160,True,1.0,0.0,0.0
CORR1,4,32,8160,True,1.0,0.0,0.0
CORR1,4,33,8160,True,1.0,0.0,0.0
CORR1,4,34,8160,True,1.0,0.0,0.0
CORR1,4,35,8160,True,1.0,0.0,0.0
CORR1,4,36,8160,True,1.0,0.0,0.0
CORR1,4,37,8160,True,1.0,0.0,0.0
CORR1,4,38,8160,True,1.0,0.0,0.0
CORR1,4,39,8160,True,1.0,0.0,0.0
CORR1,4,40,8160,True,1.0,0.0,0.0
CORR1,4,41,8160,True,1.0,0.0,0.0
CORR1,4,42,8160,True,1.0,0.0,0.0
CORR1,4,43,8160,True,1.0,0.0,0.0
CORR1,4,44,8160,True,0.9963235855102539,0.003676470834761858,0.060633908957242966
CORR1,4,45,8160,True,1.0,0.0,0.0
CORR1,4,46,8160,True,1.0,0.0,0.0
CORR1,4,47,8160,True,1.0,0.0,0.0
CORR1,4,48,8160,True,1.0,0.0,0.0
CORR1,4,49,8160,True,1.0,0.0,0.0
CORR1,4,50,8160,True,1.0,0.0,0.0
CORR1,4,51,8160,True,1.0,0.0,0.0
CORR1,4,52,8160,True,1.0,0.0,0.0
CORR1,4,53,8160,True,1.0,0.0,0.0
CORR1,4,54,8160,True,1.0,0.0,0.0
CORR1,4,55,8160,True,1.0,0.0,0.0
CORR1,4,56,8160,True,1.0,0.0,0.0
CORR1,4,57,8160,True,1.0,0.0,0.0
CORR1,4,58,8160,True,1.0,0.0,0.0
CORR1,4,59,8160,True,1.0,0.0,0.0
CORR1,4,60,8160,True,0.992647111415863,0.007352941669523716,0.0857492983341217
CORR1,4,61,8160,True,1.0,0.0,0.0
CORR1,4,62,8160,True,1.0,0.0,0.0
CORR1,4,63,8160,True,1.0,0.0,0.0
CORR1,5,0,8160,True,1.0,0.0,0.0
CORR1,5,1,8160,True,1.0,0.0,0.0
CORR1,5,2,8160,True,1.0,0.0,0.0
CORR1,5,3,8160,True,0.9704657196998596,0.029534315690398216,0.17185550928115845
CORR1,5,4,8160,True,1.0,0.0,0.0
CORR1,5,5,8160,True,1.0,0.0,0.0
CORR1,5,6,8160,True,1.0,0.0,0.0
CORR1,5,7,8160,True,1.0,0.0,0.0
CORR1,5,8,8160,True,1.0,0.0,0.0
CORR1,5,9,8160,True,1.0,0.0,0.0
CORR1,5,10,8160,True,1.0,0.0,0.0
CORR1,5,11,8160,True,1.0,0.0,0.0
CORR1,5,12,8160,True,1.0,0.0,0.0
CORR1,5,13,8160,True,1.0,0.0,0.0
CORR1,5,14,8160,True,1.0,0.0,0.0
CORR1,5,15,8160,True,1.0,0.0,0.0
CORR1,5,16,8160,True,1.0,0.0,0.0
CORR1,5,17,8160,True,1.0,0.0,0.0
CORR1,5,18,8160,True,0.9862745404243469,0.013725491240620613,0.11715584248304367
CORR1,5,19,8160,True,1.0,0.0,0.0
CORR1,5,20,8160,True,1.0,0.0,0.0
CORR1,5,21,8160,True,0.9953432083129883,0.004656862933188677,0.06824120879173279
CORR1,5,22,8160,True,1.0,0.0,0.0
CORR1,5,23,8160,True,1.0,0.0,0.0
CORR1,5,24,8160,True,1.0,0.0,0.0
CORR1,5,25,8160,True,1.0,0.0,0.0
CORR1,5,26,8160,True,1.0,0.0,0.0
CORR1,5,27,8160,True,1.0,0.0,0.0
CORR1,5,28,8160,True,1.0,0.0,0.0
CORR1,5,29,8160,True,1.0,0.0,0.0
CORR1,5,30,8160,True,1.0,0.0,0.0
CORR1,5,31,8160,True,1.0,0.0,0.0
CORR1,5,32,8160,True,1.0,0.0,0.0
CORR1,5,33,8160,True,1.0,0.0,0.0
CORR1,5,34,8160,True,1.0,0.0,0.0
CORR1,5,35,8160,True,1.0,0.0,0.0
CORR1,5,36,8160,True,1.0,0.0,0.0
CORR1,5,37,8160,True,1.0,0.0,0.0
CORR1,5,38,8160,True,1.0,0.0,0.0
CORR1,5,39,8160,True,1.0,0.0,0.0
CORR1,5,40,8160,True,1.0,0.0,0.0
CORR1,5,41,8160,True,1.0,0.0,0.0
CORR1,5,42,8160,True,1.0,0.0,0.0
CORR1,5,43,8160,True,1.0,0.0,0.0
CORR1,5,44,8160,True,0.9942402839660645,0.005759804043918848,0.07589337229728699
CORR1,5,45,8160,True,1.0,0.0,0.0
CORR1,5,46,8160,True,1.0,0.0,0.0
CORR1,5,47,8160,True,1.0,0.0,0.0
CORR1,5,48,8160,True,1.0,0.0,0.0
CORR1,5,49,8160,True,1.0,0.0,0.0
CORR1,5,50,8160,True,1.0,0.0,0.0
CORR1,5,51,8160,True,1.0,0.0,0.0
CORR1,5,52,8160,True,1.0,0.0,0.0
CORR1,5,53,8160,True,1.0,0.0,0.0
CORR1,5,54,8160,True,1.0,0.0,0.0
CORR1,5,55,8160,True,1.0,0.0,0.0
CORR1,5,56,8160,True,1.0,0.0,0.0
CORR1,5,57,8160,True,1.0,0.0,0.0
CORR1,5,58,8160,True,1.0,0.0,0.0
CORR1,5,59,8160,True,1.0,0.0,0.0
CORR1,5,60,8160,True,0.9899510145187378,0.010049019940197468,0.10024479776620865
CORR1,5,61,8160,True,1.0,0.0,0.0
CORR1,5,62,8160,True,1.0,0.0,0.0
CORR1,5,63,8160,True,1.0,0.0,0.0
CORR1,6,0,8160,True,1.0,0.0,0.0
CORR1,6,1,8160,True,1.0,0.0,0.0
CORR1,6,2,8160,True,1.0,0.0,0.0
CORR1,6,3,8160,True,0.9773284792900085,0.022671569138765335,0.150570809841156
CORR1,6,4,8160,True,1.0,0.0,0.0
CORR1,6,5,8160,True,1.0,0.0,0.0
CORR1,6,6,8160,True,1.0,0.0,0.0
CORR1,6,7,8160,True,1.0,0.0,0.0
CORR1,6,8,8160,True,1.0,0.0,0.0
CORR1,6,9,8160,True,1.0,0.0,0.0
CORR1,6,10,8160,True,1.0,0.0,0.0
CORR1,6,11,8160,True,1.0,0.0,0.0
CORR1,6,12,8160,True,1.0,0.0,0.0
CORR1,6,13,8160,True,1.0,0.0,0.0
CORR1,6,14,8160,True,1.0,0.0,0.0
CORR1,6,15,8160,True,1.0,0.0,0.0
CORR1,6,16,8160,True,1.0,0.0,0.0
CORR1,6,17,8160,True,1.0,0.0,0.0
CORR1,6,18,8160,True,0.9917892813682556,0.008210784755647182,0.09061338007450104
CORR1,6,19,8160,True,1.0,0.0,0.0
CORR1,6,20,8160,True,1.0,0.0,0.0
CORR1,6,21,8160,True,0.9981618523597717,0.001838235417380929,0.04287464916706085
CORR1,6,22,8160,True,1.0,0.0,0.0
CORR1,6,23,8160,True,1.0,0.0,0.0
CORR1,6,24,8160,True,1.0,0.0,0.0
CORR1,6,25,8160,True,1.0,0.0,0.0
CORR1,6,26,8160,True,1.0,0.0,0.0
CORR1,6,27,8160,True,1.0,0.0,0.0
CORR1,6,28,8160,True,1.0,0.0,0.0
CORR1,6,29,8160,True,1.0,0.0,0.0
CORR1,6,30,8160,True,1.0,0.0,0.0
CORR1,6,31,8160,True,1.0,0.0,0.0
CORR1,6,32,8160,True,1.0,0.0,0.0
CORR1,6,33,8160,True,1.0,0.0,0.0
CORR1,6,34,8160,True,1.0,0.0,0.0
CORR1,6,35,8160,True,1.0,0.0,0.0
CORR1,6,36,8160,True,1.0,0.0,0.0
CORR1,6,37,8160,True,1.0,0.0,0.0
CORR1,6,38,8160,True,1.0,0.0,0.0
CORR1,6,39,8160,True,1.0,0.0,0.0
CORR1,6,40,8160,True,1.0,0.0,0.0
CORR1,6,41,8160,True,1.0,0.0,0.0
CORR1,6,42,8160,True,1.0,0.0,0.0
CORR1,6,43,8160,True,1.0,0.0,0.0
CORR1,6,44,8160,True,0.9964461326599121,0.0035539218224585056,0.05961477756500244
CORR1,6,45,8160,True,1.0,0.0,0.0
CORR1,6,46,8160,True,1.0,0.0,0.0
CORR1,6,47,8160,True,1.0,0.0,0.0
CORR1,6,48,8160,True,1.0,0.0,0.0
CORR1,6,49,8160,True,1.0,0.0,0.0
CORR1,6,50,8160,True,1.0,0.0,0.0
CORR1,6,51,8160,True,1.0,0.0,0.0
CORR1,6,52,8160,True,1.0,0.0,0.0
CORR1,6,53,8160,True,1.0,0.0,0.0
CORR1,6,54,8160,True,1.0,0.0,0.0
CORR1,6,55,8160,True,1.0,0.0,0.0
CORR1,6,56,8160,True,1.0,0.0,0.0
CORR1,6,57,8160,True,1.0,0.0,0.0
CORR1,6,58,8160,True,1.0,0.0,0.0
CORR1,6,59,8160,True,1.0,0.0,0.0
CORR1,6,60,8160,True,0.993259847164154,0.006740196608006954,0.08209870010614395
CORR1,6,61,8160,True,1.0,0.0,0.0
CORR1,6,62,8160,True,1.0,0.0,0.0
CORR1,6,63,8160,True,1.0,0.0,0.0
CORR1,7,0,8160,True,1.0,0.0,0.0
CORR1,7,1,8160,True,1.0,0.0,0.0
CORR1,7,2,8160,True,1.0,0.0,0.0
CORR1,7,3,8160,True,0.978186309337616,0.02181372605264187,0.14769470691680908
CORR1,7,4,8160,True,1.0,0.0,0.0
CORR1,7,5,8160,True,1.0,0.0,0.0
CORR1,7,6,8160,True,1.0,0.0,0.0
CORR1,7,7,8160,True,1.0,0.0,0.0
CORR1,7,8,8160,True,1.0,0.0,0.0
CORR1,7,9,8160,True,1.0,0.0,0.0
CORR1,7,10,8160,True,1.0,0.0,0.0
CORR1,7,11,8160,True,1.0,0.0,0.0
CORR1,7,12,8160,True,1.0,0.0,0.0
CORR1,7,13,8160,True,1.0,0.0,0.0
CORR1,7,14,8160,True,1.0,0.0,0.0
CORR1,7,15,8160,True,1.0,0.0,0.0
CORR1,7,16,8160,True,1.0,0.0,0.0
CORR1,7,17,8160,True,1.0,0.0,0.0
CORR1,7,18,8160,True,0.9922794699668884,0.007720588706433773,0.0878668799996376
CORR1,7,19,8160,True,1.0,0.0,0.0
CORR1,7,20,8160,True,1.0,0.0,0.0
CORR1,7,21,8160,True,0.9982843995094299,0.0017156864050775766,0.041420843452215195
CORR1,7,22,8160,True,1.0,0.0,0.0
CORR1,7,23,8160,True,1.0,0.0,0.0
CORR1,7,24,8160,True,1.0,0.0,0.0
CORR1,7,25,8160,True,1.0,0.0,0.0
CORR1,7,26,8160,True,1.0,0.0,0.0
CORR1,7,27,8160,True,1.0,0.0,0.0
CORR1,7,28,8160,True,1.0,0.0,0.0
CORR1,7,29,8160,True,1.0,0.0,0.0
CORR1,7,30,8160,True,1.0,0.0,0.0
CORR1,7,31,8160,True,1.0,0.0,0.0
CORR1,7,32,8160,True,1.0,0.0,0.0
CORR1,7,33,8160,True,1.0,0.0,0.0
CORR1,7,34,8160,True,1.0,0.0,0.0
CORR1,7,35,8160,True,1.0,0.0,0.0
CORR1,7,36,8160,True,1.0,0.0,0.0
CORR1,7,37,8160,True,1.0,0.0,0.0
CORR1,7,38,8160,True,1.0,0.0,0.0
CORR1,7,39,8160,True,1.0,0.0,0.0
CORR1,7,40,8160,True,1.0,0.0,0.0
CORR1,7,41,8160,True,1.0,0.0,0.0
CORR1,7,42,8160,True,1.0,0.0,0.0
CORR1,7,43,8160,True,1.0,0.0,0.0
CORR1,7,44,8160,True,0.9968137741088867,0.0031862747855484486,0.056447096168994904
CORR1,7,45,8160,True,1.0,0.0,0.0
CORR1,7,46,8160,True,1.0,0.0,0.0
CORR1,7,47,8160,True,1.0,0.0,0.0
CORR1,7,48,8160,True,1.0,0.0,0.0
CORR1,7,49,8160,True,1.0,0.0,0.0
CORR1,7,50,8160,True,1.0,0.0,0.0
CORR1,7,51,8160,True,1.0,0.0,0.0
CORR1,7,52,8160,True,1.0,0.0,0.0
CORR1,7,53,8160,True,1.0,0.0,0.0
CORR1,7,54,8160,True,1.0,0.0,0.0
CORR1,7,55,8160,True,1.0,0.0,0.0
CORR1,7,56,8160,True,1.0,0.0,0.0
CORR1,7,57,8160,True,1.0,0.0,0.0
CORR1,7,58,8160,True,1.0,0.0,0.0
CORR1,7,59,8160,True,1.0,0.0,0.0
CORR1,7,60,8160,True,0.9931373000144958,0.0068627456203103065,0.08284168690443039
CORR1,7,61,8160,True,1.0,0.0,0.0
CORR1,7,62,8160,True,1.0,0.0,0.0
CORR1,7,63,8160,True,1.0,0.0,0.0
CORR2,1,0,8160,True,1.0,0.0,0.0
CORR2,1,1,8160,True,1.0,0.0,0.0
CORR2,1,2,8160,True,1.0,0.0,0.0
CORR2,1,3,8160,True,0.9335784912109375,0.06642157584428787,0.2577238380908966
CORR2,1,4,8160,True,1.0,0.0,0.0
CORR2,1,5,8160,True,1.0,0.0,0.0
CORR2,1,6,8160,True,1.0,0.0,0.0
CORR2,1,7,8160,True,1.0,0.0,0.0
CORR2,1,8,8160,True,1.0,0.0,0.0
CORR2,1,9,8160,True,1.0,0.0,0.0
CORR2,1,10,8160,True,1.0,0.0,0.0
CORR2,1,11,8160,True,1.0,0.0,0.0
CORR2,1,12,8160,True,1.0,0.0,0.0
CORR2,1,13,8160,True,1.0,0.0,0.0
CORR2,1,14,8160,True,1.0,0.0,0.0
CORR2,1,15,8160,True,1.0,0.0,0.0
CORR2,1,16,8160,True,1.0,0.0,0.0
CORR2,1,17,8160,True,1.0,0.0,0.0
CORR2,1,18,8160,True,0.939460813999176,0.06053921952843666,0.24604718387126923
CORR2,1,19,8160,True,1.0,0.0,0.0
CORR2,1,20,8160,True,1.0,0.0,0.0
CORR2,1,21,8160,True,0.9659314155578613,0.03406862914562225,0.18457689881324768
CORR2,1,22,8160,True,1.0,0.0,0.0
CORR2,1,23,8160,True,1.0,0.0,0.0
CORR2,1,24,8160,True,1.0,0.0,0.0
CORR2,1,25,8160,True,1.0,0.0,0.0
CORR2,1,26,8160,True,1.0,0.0,0.0
CORR2,1,27,8160,True,1.0,0.0,0.0
CORR2,1,28,8160,True,1.0,0.0,0.0
CORR2,1,29,8160,True,1.0,0.0,0.0
CORR2,1,30,8160,True,1.0,0.0,0.0
CORR2,1,31,8160,True,1.0,0.0,0.0
CORR2,1,32,8160,True,1.0,0.0,0.0
CORR2,1,33,8160,True,1.0,0.0,0.0
CORR2,1,34,8160,True,1.0,0.0,0.0
CORR2,1,35,8160,True,1.0,0.0,0.0
CORR2,1,36,8160,True,1.0,0.0,0.0
CORR2,1,37,8160,True,1.0,0.0,0.0
CORR2,1,38,8160,True,1.0,0.0,0.0
CORR2,1,39,8160,True,1.0,0.0,0.0
CORR2,1,40,8160,True,1.0,0.0,0.0
CORR2,1,41,8160,True,1.0,0.0,0.0
CORR2,1,42,8160,True,1.0,0.0,0.0
CORR2,1,43,8160,True,1.0,0.0,0.0
CORR2,1,44,8160,True,0.9547794461250305,0.04522059112787247,0.2126513421535492
CORR2,1,45,8160,True,1.0,0.0,0.0
CORR2,1,46,8160,True,1.0,0.0,0.0
CORR2,1,47,8160,True,1.0,0.0,0.0
CORR2,1,48,8160,True,1.0,0.0,0.0
CORR2,1,49,8160,True,1.0,0.0,0.0
CORR2,1,50,8160,True,1.0,0.0,0.0
CORR2,1,51,8160,True,1.0,0.0,0.0
CORR2,1,52,8160,True,1.0,0.0,0.0
CORR2,1,53,8160,True,1.0,0.0,0.0
CORR2,1,54,8160,True,1.0,0.0,0.0
CORR2,1,55,8160,True,1.0,0.0,0.0
CORR2,1,56,8160,True,1.0,0.0,0.0
CORR2,1,57,8160,True,1.0,0.0,0.0
CORR2,1,58,8160,True,1.0,0.0,0.0
CORR2,1,59,8160,True,1.0,0.0,0.0
CORR2,1,60,8160,True,0.9421569108963013,0.05784314125776291,0.24050600826740265
CORR2,1,61,8160,True,1.0,0.0,0.0
CORR2,1,62,8160,True,1.0,0.0,0.0
CORR2,1,63,8160,True,1.0,0.0,0.0
CORR2,2,0,8160,True,1.0,0.0,0.0
CORR2,2,1,8160,True,1.0,0.0,0.0
CORR2,2,2,8160,True,1.0,0.0,0.0
CORR2,2,3,8160,True,0.9546568989753723,0.04534313827753067,0.2129392772912979
CORR2,2,4,8160,True,1.0,0.0,0.0
CORR2,2,5,8160,True,1.0,0.0,0.0
CORR2,2,6,8160,True,1.0,0.0,0.0
CORR2,2,7,8160,True,1.0,0.0,0.0
CORR2,2,8,8160,True,1.0,0.0,0.0
CORR2,2,9,8160,True,1.0,0.0,0.0
CORR2,2,10,8160,True,1.0,0.0,0.0
CORR2,2,11,8160,True,1.0,0.0,0.0
CORR2,2,12,8160,True,1.0,0.0,0.0
CORR2,2,13,8160,True,1.0,0.0,0.0
CORR2,2,14,8160,True,1.0,0.0,0.0
CORR2,2,15,8160,True,1.0,0.0,0.0
CORR2,2,16,8160,True,1.0,0.0,0.0
CORR2,2,17,8160,True,1.0,0.0,0.0
CORR2,2,18,8160,True,0.9658088684082031,0.034191180020570755,0.18490856885910034
CORR2,2,19,8160,True,1.0,0.0,0.0
CORR2,2,20,8160,True,1.0,0.0,0.0
CORR2,2,21,8160,True,0.9849265217781067,0.015073530375957489,0.12277430295944214
CORR2,2,22,8160,True,1.0,0.0,0.0
CORR2,2,23,8160,True,1.0,0.0,0.0
CORR2,2,24,8160,True,1.0,0.0,0.0
CORR2,2,25,8160,True,1.0,0.0,0.0
CORR2,2,26,8160,True,1.0,0.0,0.0
CORR2,2,27,8160,True,1.0,0.0,0.0
CORR2,2,28,8160,True,1.0,0.0,0.0
CORR2,2,29,8160,True,1.0,0.0,0.0
CORR2,2,30,8160,True,1.0,0.0,0.0
CORR2,2,31,8160,True,1.0,0.0,0.0
CORR2,2,32,8160,True,1.0,0.0,0.0
CORR2,2,33,8160,True,1.0,0.0,0.0
CORR2,2,34,8160,True,1.0,0.0,0.0
CORR2,2,35,8160,True,1.0,0.0,0.0
CORR2,2,36,8160,True,1.0,0.0,0.0
CORR2,2,37,8160,True,1.0,0.0,0.0
CORR2,2,38,8160,True,1.0,0.0,0.0
CORR2,2,39,8160,True,1.0,0.0,0.0
CORR2,2,40,8160,True,1.0,0.0,0.0
CORR2,2,41,8160,True,1.0,0.0,0.0
CORR2,2,42,8160,True,1.0,0.0,0.0
CORR2,2,43,8160,True,1.0,0.0,0.0
CORR2,2,44,8160,True,0.9778186678886414,0.022181373089551926,0.14893412590026855
CORR2,2,45,8160,True,1.0,0.0,0.0
CORR2,2,46,8160,True,1.0,0.0,0.0
CORR2,2,47,8160,True,1.0,0.0,0.0
CORR2,2,48,8160,True,1.0,0.0,0.0
CORR2,2,49,8160,True,1.0,0.0,0.0
CORR2,2,50,8160,True,1.0,0.0,0.0
CORR2,2,51,8160,True,1.0,0.0,0.0
CORR2,2,52,8160,True,1.0,0.0,0.0
CORR2,2,53,8160,True,1.0,0.0,0.0
CORR2,2,54,8160,True,1.0,0.0,0.0
CORR2,2,55,8160,True,1.0,0.0,0.0
CORR2,2,56,8160,True,1.0,0.0,0.0
CORR2,2,57,8160,True,1.0,0.0,0.0
CORR2,2,58,8160,True,1.0,0.0,0.0
CORR2,2,59,8160,True,1.0,0.0,0.0
CORR2,2,60,8160,True,0.9705882668495178,0.029411766678094864,0.1714985966682434
CORR2,2,61,8160,True,1.0,0.0,0.0
CORR2,2,62,8160,True,1.0,0.0,0.0
CORR2,2,63,8160,True,1.0,0.0,0.0
CORR2,3,0,8160,True,1.0,0.0,0.0
CORR2,3,1,8160,True,1.0,0.0,0.0
CORR2,3,2,8160,True,1.0,0.0,0.0
CORR2,3,3,8160,True,0.9681373238563538,0.03186274692416191,0.17850139737129211
CORR2,3,4,8160,True,1.0,0.0,0.0
CORR2,3,5,8160,True,1.0,0.0,0.0
CORR2,3,6,8160,True,1.0,0.0,0.0
CORR2,3,7,8160,True,1.0,0.0,0.0
CORR2,3,8,8160,True,1.0,0.0,0.0
CORR2,3,9,8160,True,1.0,0.0,0.0
CORR2,3,10,8160,True,1.0,0.0,0.0
CORR2,3,11,8160,True,1.0,0.0,0.0
CORR2,3,12,8160,True,1.0,0.0,0.0
CORR2,3,13,8160,True,1.0,0.0,0.0
CORR2,3,14,8160,True,1.0,0.0,0.0
CORR2,3,15,8160,True,1.0,0.0,0.0
